ID,Turno,Codigo_da_RA
6988,Não se aplica,10
6989,Não se aplica,33
6990,Não se aplica,33
6991,Não se aplica,13
6992,Não se aplica,13
6993,Não se aplica,13
6994,Não se aplica,16
6995,Não se aplica,25
6996,Não se aplica,25
6997,Não se aplica,25
6998,Não se aplica,17
6999,Não se aplica,16
7000,Não se aplica,16
7001,Não se aplica,16
7002,Não se aplica,16
7003,Não se aplica,16
7004,Não se aplica,16
7005,Não se aplica,16
7006,Não se aplica,13
7007,Não se aplica,13
7008,Não se aplica,13
7009,Não se aplica,13
7010,Não se aplica,13
7011,Não se aplica,13
7012,Não se aplica,13
7013,Não se aplica,13
7014,Não se aplica,13
7015,Não se aplica,13
7016,Não se aplica,13
7017,Não se aplica,13
7018,Não se aplica,13
7019,Não se aplica,13
7020,Não se aplica,13
7021,Não se aplica,13
7022,Não se aplica,13
7023,Não se aplica,13
7024,Não se aplica,13
7025,Não se aplica,13
7026,Não se aplica,13
7027,Não se aplica,13
7028,Não se aplica,13
7029,Não se aplica,13
7030,Não se aplica,13
7031,Não se aplica,13
7032,Não se aplica,13
7033,Não se aplica,13
7034,Não se aplica,13
7035,Não se aplica,13
7036,Não se aplica,13
7037,Não se aplica,13
7038,Não se aplica,13
7039,Não se aplica,13
7040,Não se aplica,13
7041,Não se aplica,13
7042,Não se aplica,13
7043,Não se aplica,13
7044,Não se aplica,13
7045,Não se aplica,13
7046,Não se aplica,13
7047,Não se aplica,13
7048,Não se aplica,13
7049,Não se aplica,13
7050,Não se aplica,13
7051,Não se aplica,13
7052,Não se aplica,13
7053,Não se aplica,13
7054,Não se aplica,13
7055,Não se aplica,13
7056,Não se aplica,13
7057,Não se aplica,13
7058,Não se aplica,13
7059,Não se aplica,13
7060,Não se aplica,13
7061,Não se aplica,13
7062,Não se aplica,13
7063,Não se aplica,13
7064,Não se aplica,13
7065,Não se aplica,20
7066,Não se aplica,13
7067,Não se aplica,13
7068,Não se aplica,13
7069,Não se aplica,13
7070,Não se aplica,13
7071,Não se aplica,13
7072,Não se aplica,13
7073,Não se aplica,13
7074,Não se aplica,13
7075,Não se aplica,13
7076,Não se aplica,4
7077,Não se aplica,26
7078,Não se aplica,17
7079,Não se aplica,18
7080,Não se aplica,18
7081,Não se aplica,18
7082,Não se aplica,18
7083,Não se aplica,18
7084,Não se aplica,18
7085,Não se aplica,18
7086,Não se aplica,18
7087,Não se aplica,18
7088,Não se aplica,18
7089,Não se aplica,18
7090,Não se aplica,18
7091,Não se aplica,18
7092,Não se aplica,18
7093,Não se aplica,11
7094,Não se aplica,11
7095,Não se aplica,11
7096,Não se aplica,11
7097,Não se aplica,13
7098,Não se aplica,13
7099,Não se aplica,13
7100,Não se aplica,13
7101,Não se aplica,13
7102,Não se aplica,18
7103,Não se aplica,18
7104,Não se aplica,18
7105,Não se aplica,18
7106,Não se aplica,18
7107,Não se aplica,18
7108,Não se aplica,18
7109,Não se aplica,18
7110,Não se aplica,18
7111,Não se aplica,18
7112,Não se aplica,18
7113,Não se aplica,18
7114,Não se aplica,18
7115,Não se aplica,18
7116,Não se aplica,18
7117,Não se aplica,18
7118,Não se aplica,18
7119,Não se aplica,18
7120,Não se aplica,18
7121,Não se aplica,18
7122,Não se aplica,18
7123,Não se aplica,18
7124,Não se aplica,18
7125,Não se aplica,18
7126,Não se aplica,18
7127,Não se aplica,18
7128,Não se aplica,18
7129,Não se aplica,18
7130,Não se aplica,18
7131,Não se aplica,18
7132,Não se aplica,18
7133,Não se aplica,18
7134,Não se aplica,18
7135,Não se aplica,18
7136,Não se aplica,18
7137,Não se aplica,15
7138,Não se aplica,15
7139,Não se aplica,15
7140,Não se aplica,15
7141,Não se aplica,15
7142,Não se aplica,15
7143,Não se aplica,15
7144,Não se aplica,15
7145,Não se aplica,15
7146,Não se aplica,15
7147,Não se aplica,15
7148,Não se aplica,15
7149,Não se aplica,15
7150,Não se aplica,15
7151,Não se aplica,15
7152,Não se aplica,15
7153,Não se aplica,15
7154,Não se aplica,15
7155,Não se aplica,15
7156,Não se aplica,15
7157,Não se aplica,15
7158,Não se aplica,15
7159,Não se aplica,15
7160,Não se aplica,15
7161,Não se aplica,15
7162,Não se aplica,15
7163,Não se aplica,15
7164,Não se aplica,15
7165,Não se aplica,15
7166,Não se aplica,15
7167,Não se aplica,15
7168,Não se aplica,15
7169,Não se aplica,15
7170,Não se aplica,15
7171,Não se aplica,15
7172,Não se aplica,17
7173,Não se aplica,17
7174,Não se aplica,17
7175,Não se aplica,17
7176,Não se aplica,17
7177,Não se aplica,17
7178,Não se aplica,17
7179,Não se aplica,17
7180,Não se aplica,17
7181,Não se aplica,17
7182,Não se aplica,17
7183,Não se aplica,17
7184,Não se aplica,17
7185,Não se aplica,17
7186,Não se aplica,17
7187,Não se aplica,17
7188,Não se aplica,17
7189,Não se aplica,17
7190,Não se aplica,17
7191,Não se aplica,17
7192,Não se aplica,17
7193,Não se aplica,17
7194,Não se aplica,17
7195,Não se aplica,17
7196,Não se aplica,17
7197,Não se aplica,17
7198,Não se aplica,17
7199,Não se aplica,17
7200,Não se aplica,17
7201,Não se aplica,17
7202,Não se aplica,17
7203,Não se aplica,17
7204,Não se aplica,17
7205,Não se aplica,17
7206,Não se aplica,17
7207,Não se aplica,17
7208,Não se aplica,17
7209,Não se aplica,17
7210,Não se aplica,17
7211,Não se aplica,17
7212,Não se aplica,11
7213,Não se aplica,11
7214,Não se aplica,11
7215,Não se aplica,11
7216,Não se aplica,11
7217,Não se aplica,11
7218,Não se aplica,11
7219,Não se aplica,11
7220,Não se aplica,11
7221,Não se aplica,11
7222,Não se aplica,11
7223,Não se aplica,11
7224,Não se aplica,11
7225,Não se aplica,11
7226,Não se aplica,11
7227,Não se aplica,11
7228,Não se aplica,11
7229,Não se aplica,11
7230,Não se aplica,11
7231,Não se aplica,11
7232,Não se aplica,11
7233,Não se aplica,11
7234,Não se aplica,11
7235,Não se aplica,11
7236,Não se aplica,11
7237,Não se aplica,11
7238,Não se aplica,11
7239,Não se aplica,11
7240,Não se aplica,11
7241,Não se aplica,11
7242,Não se aplica,11
7243,Não se aplica,11
7244,Não se aplica,11
7245,Não se aplica,11
7246,Não se aplica,11
7247,Não se aplica,11
7248,Não se aplica,26
7249,Não se aplica,26
7250,Não se aplica,26
7251,Não se aplica,26
7252,Não se aplica,26
7253,Não se aplica,26
7254,Não se aplica,26
7255,Não se aplica,26
7256,Não se aplica,26
7257,Não se aplica,26
7258,Não se aplica,26
7259,Não se aplica,26
7260,Não se aplica,26
7261,Não se aplica,26
7262,Não se aplica,26
7263,Não se aplica,26
7264,Não se aplica,26
7265,Não se aplica,26
7266,Não se aplica,26
7267,Não se aplica,26
7268,Não se aplica,26
7269,Não se aplica,26
7270,Não se aplica,26
7271,Não se aplica,26
