morador_id,codigo
1722,codigo_DOC4
1724,codigo_DOC1
1724,codigo_DOC2
1724,codigo_DOC3
1724,codigo_DOC5
1725,codigo_DOC2
1726,codigo_DOC2
1728,codigo_DOC1
1728,codigo_DOC2
1728,codigo_DOC3
1728,codigo_DOC5
1732,codigo_DOC1
1732,codigo_DOC2
1732,codigo_DOC3
1732,codigo_DOC4
1732,codigo_DOC5
1733,codigo_DOC1
1733,codigo_DOC2
1733,codigo_DOC3
1735,codigo_DOC1
1735,codigo_DOC2
1735,codigo_DOC3
1735,codigo_DOC4
1735,codigo_DOC5
1738,codigo_DOC1
1738,codigo_DOC2
1738,codigo_DOC3
1738,codigo_DOC4
1738,codigo_DOC5
1740,codigo_DOC1
1740,codigo_DOC2
1740,codigo_DOC3
1740,codigo_DOC4
1740,codigo_DOC5
1742,codigo_DOC1
1742,codigo_DOC2
1742,codigo_DOC3
1743,codigo_DOC1
1743,codigo_DOC2
1743,codigo_DOC3
1743,codigo_DOC4
1743,codigo_DOC5
1744,codigo_DOC1
1744,codigo_DOC2
1744,codigo_DOC3
1744,codigo_DOC4
1744,codigo_DOC5
1745,codigo_DOC2
1746,codigo_DOC2
1747,codigo_DOC1
1747,codigo_DOC2
1747,codigo_DOC3
1751,codigo_DOC1
1751,codigo_DOC2
1751,codigo_DOC3
1753,codigo_DOC2
1757,codigo_DOC1
1757,codigo_DOC2
1757,codigo_DOC3
1757,codigo_DOC4
1757,codigo_DOC5
1759,codigo_DOC2
1763,codigo_DOC1
1763,codigo_DOC2
1763,codigo_DOC3
1763,codigo_DOC4
1763,codigo_DOC5
1764,codigo_DOC1
1764,codigo_DOC2
1764,codigo_DOC3
1764,codigo_DOC4
1764,codigo_DOC5
1765,codigo_DOC1
1765,codigo_DOC2
1765,codigo_DOC3
1765,codigo_DOC4
1765,codigo_DOC5
1766,codigo_DOC1
1766,codigo_DOC2
1766,codigo_DOC3
1766,codigo_DOC4
1766,codigo_DOC5
1767,codigo_DOC1
1767,codigo_DOC2
1767,codigo_DOC3
1767,codigo_DOC4
1769,codigo_DOC1
1769,codigo_DOC2
1769,codigo_DOC3
1770,codigo_DOC1
1770,codigo_DOC3
1770,codigo_DOC4
1771,codigo_DOC1
1771,codigo_DOC2
1771,codigo_DOC3
1771,codigo_DOC4
1771,codigo_DOC5
1772,codigo_DOC1
1772,codigo_DOC3
1772,codigo_DOC4
1772,codigo_DOC5
1773,codigo_DOC1
1773,codigo_DOC2
1773,codigo_DOC3
1773,codigo_DOC4
1773,codigo_DOC5
1774,codigo_DOC1
1774,codigo_DOC3
1774,codigo_DOC4
1775,codigo_DOC1
1775,codigo_DOC3
1775,codigo_DOC4
1776,codigo_DOC1
1776,codigo_DOC3
1776,codigo_DOC4
1777,codigo_DOC1
1777,codigo_DOC3
1777,codigo_DOC4
1778,codigo_DOC1
1778,codigo_DOC3
1778,codigo_DOC4
1779,codigo_DOC1
1779,codigo_DOC2
1779,codigo_DOC3
1780,codigo_DOC1
1780,codigo_DOC2
1780,codigo_DOC3
1780,codigo_DOC4
1780,codigo_DOC5
1781,codigo_DOC1
1781,codigo_DOC2
1781,codigo_DOC3
1781,codigo_DOC4
1781,codigo_DOC5
1782,codigo_DOC1
1782,codigo_DOC3
1782,codigo_DOC4
1782,codigo_DOC5
1784,codigo_DOC1
1784,codigo_DOC2
1784,codigo_DOC3
1784,codigo_DOC4
1784,codigo_DOC5
1785,codigo_DOC2
1786,codigo_DOC1
1786,codigo_DOC2
1786,codigo_DOC3
1786,codigo_DOC4
1786,codigo_DOC5
1787,codigo_DOC1
1787,codigo_DOC3
1787,codigo_DOC4
1788,codigo_DOC1
1788,codigo_DOC2
1788,codigo_DOC3
1788,codigo_DOC4
1788,codigo_DOC5
1789,codigo_DOC2
1789,codigo_DOC3
1793,codigo_DOC1
1793,codigo_DOC2
1793,codigo_DOC3
1793,codigo_DOC4
1794,codigo_DOC1
1794,codigo_DOC2
1794,codigo_DOC3
1794,codigo_DOC4
1795,codigo_DOC1
1795,codigo_DOC2
1795,codigo_DOC3
1796,codigo_DOC1
1796,codigo_DOC2
1796,codigo_DOC3
1796,codigo_DOC4
1796,codigo_DOC5
1797,codigo_DOC2
1797,codigo_DOC3
1798,codigo_DOC2
1799,codigo_DOC2
1799,codigo_DOC3
1800,codigo_DOC1
1800,codigo_DOC3
1803,codigo_DOC1
1803,codigo_DOC2
1803,codigo_DOC3
1803,codigo_DOC4
1803,codigo_DOC5
1804,codigo_DOC1
1804,codigo_DOC2
1804,codigo_DOC3
1804,codigo_DOC4
1804,codigo_DOC5
1806,codigo_DOC2
1808,codigo_DOC1
1808,codigo_DOC2
1808,codigo_DOC3
1808,codigo_DOC5
1811,codigo_DOC1
1811,codigo_DOC2
1811,codigo_DOC3
1811,codigo_DOC5
1813,codigo_DOC2
1813,codigo_DOC3
1813,codigo_DOC4
1813,codigo_DOC5
1814,codigo_DOC1
1814,codigo_DOC3
1814,codigo_DOC5
1817,codigo_DOC3
1818,codigo_DOC2
1819,codigo_DOC1
1819,codigo_DOC2
1819,codigo_DOC3
1819,codigo_DOC4
1819,codigo_DOC5
1820,codigo_DOC1
1820,codigo_DOC2
1820,codigo_DOC3
1822,codigo_DOC1
1822,codigo_DOC2
1822,codigo_DOC3
1822,codigo_DOC4
1825,codigo_DOC1
1825,codigo_DOC2
1825,codigo_DOC3
1826,codigo_DOC1
1827,codigo_DOC3
1828,codigo_DOC1
1828,codigo_DOC2
1828,codigo_DOC3
1828,codigo_DOC4
1828,codigo_DOC5
1832,codigo_DOC1
1833,codigo_DOC1
1833,codigo_DOC2
1833,codigo_DOC3
1833,codigo_DOC4
1834,codigo_DOC2
1835,codigo_DOC1
1835,codigo_DOC2
1835,codigo_DOC3
1835,codigo_DOC4
1837,codigo_DOC2
1838,codigo_DOC2
1839,codigo_DOC1
1839,codigo_DOC2
1839,codigo_DOC3
1840,codigo_DOC1
1840,codigo_DOC2
1840,codigo_DOC3
1840,codigo_DOC4
1840,codigo_DOC5
1842,codigo_DOC2
1843,codigo_DOC1
1843,codigo_DOC2
1843,codigo_DOC3
1843,codigo_DOC4
1843,codigo_DOC5
1844,codigo_DOC2
1845,codigo_DOC1
1845,codigo_DOC2
1845,codigo_DOC3
1845,codigo_DOC4
1845,codigo_DOC5
1846,codigo_DOC1
1846,codigo_DOC2
1846,codigo_DOC3
1846,codigo_DOC4
1846,codigo_DOC5
1847,codigo_DOC2
1848,codigo_DOC3
1850,codigo_DOC4
1855,codigo_DOC2
1856,codigo_DOC1
1856,codigo_DOC2
1856,codigo_DOC3
1856,codigo_DOC4
1857,codigo_DOC2
1858,codigo_DOC1
1858,codigo_DOC2
1858,codigo_DOC3
1858,codigo_DOC4
1858,codigo_DOC5
1859,codigo_DOC2
1860,codigo_DOC1
1860,codigo_DOC2
1866,codigo_DOC2
1867,codigo_DOC1
1867,codigo_DOC2
1867,codigo_DOC3
1867,codigo_DOC4
1867,codigo_DOC5
1870,codigo_DOC1
1870,codigo_DOC2
1870,codigo_DOC3
1870,codigo_DOC5
1871,codigo_DOC2
1872,codigo_DOC1
1872,codigo_DOC2
1872,codigo_DOC3
1872,codigo_DOC5
1873,codigo_DOC1
1873,codigo_DOC2
1874,codigo_DOC1
1874,codigo_DOC2
1874,codigo_DOC3
1874,codigo_DOC4
1874,codigo_DOC5
1875,codigo_DOC1
1875,codigo_DOC3
1878,codigo_DOC1
1878,codigo_DOC2
1878,codigo_DOC3
1878,codigo_DOC4
1878,codigo_DOC5
1879,codigo_DOC1
1879,codigo_DOC2
1879,codigo_DOC3
1880,codigo_DOC2
1880,codigo_DOC5
1881,codigo_DOC1
1881,codigo_DOC2
1881,codigo_DOC3
1881,codigo_DOC4
1881,codigo_DOC5
1882,codigo_DOC1
1882,codigo_DOC2
1882,codigo_DOC3
1885,codigo_DOC2
1887,codigo_DOC3
1889,codigo_DOC2
1889,codigo_DOC3
1891,codigo_DOC4
1892,codigo_DOC2
1892,codigo_DOC3
1893,codigo_DOC1
1893,codigo_DOC2
1893,codigo_DOC3
1893,codigo_DOC4
1893,codigo_DOC5
1894,codigo_DOC2
1896,codigo_DOC1
1896,codigo_DOC2
1896,codigo_DOC3
1896,codigo_DOC4
1896,codigo_DOC5
1897,codigo_DOC1
1897,codigo_DOC2
1897,codigo_DOC3
1897,codigo_DOC4
1897,codigo_DOC5
1898,codigo_DOC1
1898,codigo_DOC2
1898,codigo_DOC3
1899,codigo_DOC1
1899,codigo_DOC2
1899,codigo_DOC3
1899,codigo_DOC4
1899,codigo_DOC5
1900,codigo_DOC1
1900,codigo_DOC2
1900,codigo_DOC3
1900,codigo_DOC4
1900,codigo_DOC5
1901,codigo_DOC1
1901,codigo_DOC2
1901,codigo_DOC3
1901,codigo_DOC4
1901,codigo_DOC5
1908,codigo_DOC2
1908,codigo_DOC3
1909,codigo_DOC3
1909,codigo_DOC5
1910,codigo_DOC1
1910,codigo_DOC3
1910,codigo_DOC4
1911,codigo_DOC1
1911,codigo_DOC2
1911,codigo_DOC3
1911,codigo_DOC4
1912,codigo_DOC1
1912,codigo_DOC2
1912,codigo_DOC3
1912,codigo_DOC4
1912,codigo_DOC5
1913,codigo_DOC2
1913,codigo_DOC3
1914,codigo_DOC2
1915,codigo_DOC1
1915,codigo_DOC2
1915,codigo_DOC3
1915,codigo_DOC5
1916,codigo_DOC1
1916,codigo_DOC2
1916,codigo_DOC3
1916,codigo_DOC4
1918,codigo_DOC1
1918,codigo_DOC2
1918,codigo_DOC3
1918,codigo_DOC4
1918,codigo_DOC5
1919,codigo_DOC2
1921,codigo_DOC1
1921,codigo_DOC2
1921,codigo_DOC3
1921,codigo_DOC4
1921,codigo_DOC5
1923,codigo_DOC1
1923,codigo_DOC2
1924,codigo_DOC1
1924,codigo_DOC2
1924,codigo_DOC3
1924,codigo_DOC4
1924,codigo_DOC5
1925,codigo_DOC2
1925,codigo_DOC3
1927,codigo_DOC1
1927,codigo_DOC2
1930,codigo_DOC1
1930,codigo_DOC2
1930,codigo_DOC5
1931,codigo_DOC2
1933,codigo_DOC1
1933,codigo_DOC2
1933,codigo_DOC3
1933,codigo_DOC4
1933,codigo_DOC5
1936,codigo_DOC1
1936,codigo_DOC2
1936,codigo_DOC3
1936,codigo_DOC4
1936,codigo_DOC5
1938,codigo_DOC1
1938,codigo_DOC3
1939,codigo_DOC1
1939,codigo_DOC2
1939,codigo_DOC3
1939,codigo_DOC4
1939,codigo_DOC5
1941,codigo_DOC1
1941,codigo_DOC2
1941,codigo_DOC3
1942,codigo_DOC1
1942,codigo_DOC2
1942,codigo_DOC3
1942,codigo_DOC4
1942,codigo_DOC5
1943,codigo_DOC1
1943,codigo_DOC2
1943,codigo_DOC3
1943,codigo_DOC4
1943,codigo_DOC5
1947,codigo_DOC1
1947,codigo_DOC2
1947,codigo_DOC3
1947,codigo_DOC4
1947,codigo_DOC5
1950,codigo_DOC1
1950,codigo_DOC2
1950,codigo_DOC3
1950,codigo_DOC4
1950,codigo_DOC5
1951,codigo_DOC2
1951,codigo_DOC3
1952,codigo_DOC1
1952,codigo_DOC2
1952,codigo_DOC3
1952,codigo_DOC4
1952,codigo_DOC5
1953,codigo_DOC2
1957,codigo_DOC1
1957,codigo_DOC2
1957,codigo_DOC3
1957,codigo_DOC4
1957,codigo_DOC5
1958,codigo_DOC1
1958,codigo_DOC2
1958,codigo_DOC3
1958,codigo_DOC4
1958,codigo_DOC5
1960,codigo_DOC1
1960,codigo_DOC2
1960,codigo_DOC4
1960,codigo_DOC5
1961,codigo_DOC1
1961,codigo_DOC2
1961,codigo_DOC3
1961,codigo_DOC5
1962,codigo_DOC1
1962,codigo_DOC2
1962,codigo_DOC3
1962,codigo_DOC4
1963,codigo_DOC2
1965,codigo_DOC2
1971,codigo_DOC1
1971,codigo_DOC2
1971,codigo_DOC3
1971,codigo_DOC4
1971,codigo_DOC5
1972,codigo_DOC1
1972,codigo_DOC2
1972,codigo_DOC5
1973,codigo_DOC2
1973,codigo_DOC3
1974,codigo_DOC1
1974,codigo_DOC3
1974,codigo_DOC4
1974,codigo_DOC5
1975,codigo_DOC1
1975,codigo_DOC2
1975,codigo_DOC3
1975,codigo_DOC5
1976,codigo_DOC1
1976,codigo_DOC2
1976,codigo_DOC3
1976,codigo_DOC4
1976,codigo_DOC5
1977,codigo_DOC1
1977,codigo_DOC2
1977,codigo_DOC3
1978,codigo_DOC2
1979,codigo_DOC2
1979,codigo_DOC3
1980,codigo_DOC1
1980,codigo_DOC2
1980,codigo_DOC3
1980,codigo_DOC4
1980,codigo_DOC5
1982,codigo_DOC1
1982,codigo_DOC2
1982,codigo_DOC3
1984,codigo_DOC1
1984,codigo_DOC2
1984,codigo_DOC3
1984,codigo_DOC4
1985,codigo_DOC1
1985,codigo_DOC2
1985,codigo_DOC3
1985,codigo_DOC4
1985,codigo_DOC5
1988,codigo_DOC1
1989,codigo_DOC1
1989,codigo_DOC2
1989,codigo_DOC3
1989,codigo_DOC4
1990,codigo_DOC1
1990,codigo_DOC2
1990,codigo_DOC3
1991,codigo_DOC1
1991,codigo_DOC2
1991,codigo_DOC3
1991,codigo_DOC4
1991,codigo_DOC5
1993,codigo_DOC1
1993,codigo_DOC3
1993,codigo_DOC4
1993,codigo_DOC5
1995,codigo_DOC1
1995,codigo_DOC2
1996,codigo_DOC1
1996,codigo_DOC2
1996,codigo_DOC3
1996,codigo_DOC4
1996,codigo_DOC5
1997,codigo_DOC1
1997,codigo_DOC2
1997,codigo_DOC3
1997,codigo_DOC4
1997,codigo_DOC5
1998,codigo_DOC1
1998,codigo_DOC2
1998,codigo_DOC3
1998,codigo_DOC5
1999,codigo_DOC2
2000,codigo_DOC1
2000,codigo_DOC2
2000,codigo_DOC3
2000,codigo_DOC4
2000,codigo_DOC5
2001,codigo_DOC1
2001,codigo_DOC2
2001,codigo_DOC3
2002,codigo_DOC1
2002,codigo_DOC2
2002,codigo_DOC3
2002,codigo_DOC5
2003,codigo_DOC1
2003,codigo_DOC2
2003,codigo_DOC3
2003,codigo_DOC4
2003,codigo_DOC5
2004,codigo_DOC2
2004,codigo_DOC4
2005,codigo_DOC1
2005,codigo_DOC2
2005,codigo_DOC3
2005,codigo_DOC4
2006,codigo_DOC1
2008,codigo_DOC1
2008,codigo_DOC2
2008,codigo_DOC3
2008,codigo_DOC4
2011,codigo_DOC1
2011,codigo_DOC3
2013,codigo_DOC1
2013,codigo_DOC2
2013,codigo_DOC3
2013,codigo_DOC4
2013,codigo_DOC5
2015,codigo_DOC1
2015,codigo_DOC2
2015,codigo_DOC4
2015,codigo_DOC5
2017,codigo_DOC1
2017,codigo_DOC2
2017,codigo_DOC3
2017,codigo_DOC4
2017,codigo_DOC5
2019,codigo_DOC1
2019,codigo_DOC3
2020,codigo_DOC1
2020,codigo_DOC2
2020,codigo_DOC3
2020,codigo_DOC4
2020,codigo_DOC5
2021,codigo_DOC3
2022,codigo_DOC1
2022,codigo_DOC2
2022,codigo_DOC3
2022,codigo_DOC4
2022,codigo_DOC5
2026,codigo_DOC1
2026,codigo_DOC2
2026,codigo_DOC3
2026,codigo_DOC4
2026,codigo_DOC5
2029,codigo_DOC1
2029,codigo_DOC2
2029,codigo_DOC3
2029,codigo_DOC4
2030,codigo_DOC1
2030,codigo_DOC2
2030,codigo_DOC3
2031,codigo_DOC1
2031,codigo_DOC2
2031,codigo_DOC3
2031,codigo_DOC4
2031,codigo_DOC5
2032,codigo_DOC1
2032,codigo_DOC2
2033,codigo_DOC2
2034,codigo_DOC1
2034,codigo_DOC2
2034,codigo_DOC3
2034,codigo_DOC4
2034,codigo_DOC5
2035,codigo_DOC2
2036,codigo_DOC1
2036,codigo_DOC2
2036,codigo_DOC3
2036,codigo_DOC4
2038,codigo_DOC1
2038,codigo_DOC2
2038,codigo_DOC3
2038,codigo_DOC4
2038,codigo_DOC5
2039,codigo_DOC1
2039,codigo_DOC2
2039,codigo_DOC3
2039,codigo_DOC4
2039,codigo_DOC5
2040,codigo_DOC1
2040,codigo_DOC4
2041,codigo_DOC2
2043,codigo_DOC1
2043,codigo_DOC2
2043,codigo_DOC3
2043,codigo_DOC5
2044,codigo_DOC1
2044,codigo_DOC2
2044,codigo_DOC4
2045,codigo_DOC3
2046,codigo_DOC1
2046,codigo_DOC2
2046,codigo_DOC3
2046,codigo_DOC4
2046,codigo_DOC5
2047,codigo_DOC1
2047,codigo_DOC2
2047,codigo_DOC4
2048,codigo_DOC1
2048,codigo_DOC2
2048,codigo_DOC3
2049,codigo_DOC1
2049,codigo_DOC2
2049,codigo_DOC3
2049,codigo_DOC5
2050,codigo_DOC1
2050,codigo_DOC2
2050,codigo_DOC3
2050,codigo_DOC4
2050,codigo_DOC5
2051,codigo_DOC1
2051,codigo_DOC2
2051,codigo_DOC3
2051,codigo_DOC4
2051,codigo_DOC5
2052,codigo_DOC1
2052,codigo_DOC2
2052,codigo_DOC3
2055,codigo_DOC1
2055,codigo_DOC2
2055,codigo_DOC3
2055,codigo_DOC4
2055,codigo_DOC5
2056,codigo_DOC1
2056,codigo_DOC2
2056,codigo_DOC3
2057,codigo_DOC1
2057,codigo_DOC2
2057,codigo_DOC3
2057,codigo_DOC4
2057,codigo_DOC5
2058,codigo_DOC1
2058,codigo_DOC2
2058,codigo_DOC3
2058,codigo_DOC5
2060,codigo_DOC1
2060,codigo_DOC2
2060,codigo_DOC3
2060,codigo_DOC4
2061,codigo_DOC1
2061,codigo_DOC2
2061,codigo_DOC3
2061,codigo_DOC4
2061,codigo_DOC5
2062,codigo_DOC2
2062,codigo_DOC4
2064,codigo_DOC2
2065,codigo_DOC1
2065,codigo_DOC2
2065,codigo_DOC4
2065,codigo_DOC5
2067,codigo_DOC1
2067,codigo_DOC2
2067,codigo_DOC4
2067,codigo_DOC5
2068,codigo_DOC2
2068,codigo_DOC3
2070,codigo_DOC2
2072,codigo_DOC2
2073,codigo_DOC2
2073,codigo_DOC4
2074,codigo_DOC2
2074,codigo_DOC3
2075,codigo_DOC2
2076,codigo_DOC1
2076,codigo_DOC2
2076,codigo_DOC3
2076,codigo_DOC4
2079,codigo_DOC2
2079,codigo_DOC3
2085,codigo_DOC1
2085,codigo_DOC2
2085,codigo_DOC3
2085,codigo_DOC4
2085,codigo_DOC5
2086,codigo_DOC2
2087,codigo_DOC2
2087,codigo_DOC4
2088,codigo_DOC1
2088,codigo_DOC2
2088,codigo_DOC3
2088,codigo_DOC4
2090,codigo_DOC1
2090,codigo_DOC2
2090,codigo_DOC4
2090,codigo_DOC5
2092,codigo_DOC3
2092,codigo_DOC5
2093,codigo_DOC1
2093,codigo_DOC2
2093,codigo_DOC3
2093,codigo_DOC4
2094,codigo_DOC1
2094,codigo_DOC2
2094,codigo_DOC3
2096,codigo_DOC1
2096,codigo_DOC2
2096,codigo_DOC3
2096,codigo_DOC4
2096,codigo_DOC5
2098,codigo_DOC1
2098,codigo_DOC2
2098,codigo_DOC3
2098,codigo_DOC4
2098,codigo_DOC5
2100,codigo_DOC1
2100,codigo_DOC2
2100,codigo_DOC3
2100,codigo_DOC4
2100,codigo_DOC5
2105,codigo_DOC2
2108,codigo_DOC2
2108,codigo_DOC3
2109,codigo_DOC1
2109,codigo_DOC2
2109,codigo_DOC3
2109,codigo_DOC4
2110,codigo_DOC1
2110,codigo_DOC2
2110,codigo_DOC3
2110,codigo_DOC4
2110,codigo_DOC5
2112,codigo_DOC1
2112,codigo_DOC2
2112,codigo_DOC3
2112,codigo_DOC4
2112,codigo_DOC5
2115,codigo_DOC2
2118,codigo_DOC2
2119,codigo_DOC1
2119,codigo_DOC2
2119,codigo_DOC3
2119,codigo_DOC4
2119,codigo_DOC5
2120,codigo_DOC1
2120,codigo_DOC3
2120,codigo_DOC4
2124,codigo_DOC1
2124,codigo_DOC3
2125,codigo_DOC1
2125,codigo_DOC2
2125,codigo_DOC3
2125,codigo_DOC4
2125,codigo_DOC5
2126,codigo_DOC1
2126,codigo_DOC2
2126,codigo_DOC3
2127,codigo_DOC1
2127,codigo_DOC2
2127,codigo_DOC4
2127,codigo_DOC5
2128,codigo_DOC3
2129,codigo_DOC1
2130,codigo_DOC1
2130,codigo_DOC2
2130,codigo_DOC3
2130,codigo_DOC4
2130,codigo_DOC5
2132,codigo_DOC1
2132,codigo_DOC2
2132,codigo_DOC3
2132,codigo_DOC4
2132,codigo_DOC5
2133,codigo_DOC2
2134,codigo_DOC1
2134,codigo_DOC2
2134,codigo_DOC3
2134,codigo_DOC4
2134,codigo_DOC5
2135,codigo_DOC1
2135,codigo_DOC2
2135,codigo_DOC4
2135,codigo_DOC5
2137,codigo_DOC2
2137,codigo_DOC4
2142,codigo_DOC1
2142,codigo_DOC2
2142,codigo_DOC3
2143,codigo_DOC2
2145,codigo_DOC1
2145,codigo_DOC2
2145,codigo_DOC3
2145,codigo_DOC4
2145,codigo_DOC5
2147,codigo_DOC3
2148,codigo_DOC2
2150,codigo_DOC1
2150,codigo_DOC2
2150,codigo_DOC3
2150,codigo_DOC5
2151,codigo_DOC1
2151,codigo_DOC2
2151,codigo_DOC3
2152,codigo_DOC1
2152,codigo_DOC2
2152,codigo_DOC3
2152,codigo_DOC4
2152,codigo_DOC5
2153,codigo_DOC1
2153,codigo_DOC2
2153,codigo_DOC3
2153,codigo_DOC4
2153,codigo_DOC5
2154,codigo_DOC3
2155,codigo_DOC1
2155,codigo_DOC2
2155,codigo_DOC3
2155,codigo_DOC4
2156,codigo_DOC1
2156,codigo_DOC2
2156,codigo_DOC3
2157,codigo_DOC1
2157,codigo_DOC2
2157,codigo_DOC3
2158,codigo_DOC1
2158,codigo_DOC2
2158,codigo_DOC3
2159,codigo_DOC1
2159,codigo_DOC2
2159,codigo_DOC3
2159,codigo_DOC4
2159,codigo_DOC5
2160,codigo_DOC1
2160,codigo_DOC2
2160,codigo_DOC3
2160,codigo_DOC4
2160,codigo_DOC5
2161,codigo_DOC1
2161,codigo_DOC2
2161,codigo_DOC3
2161,codigo_DOC4
2161,codigo_DOC5
2162,codigo_DOC1
2162,codigo_DOC2
2162,codigo_DOC3
2162,codigo_DOC4
2162,codigo_DOC5
2163,codigo_DOC1
2163,codigo_DOC2
2163,codigo_DOC3
2163,codigo_DOC4
2163,codigo_DOC5
2164,codigo_DOC1
2164,codigo_DOC2
2164,codigo_DOC3
2164,codigo_DOC4
2164,codigo_DOC5
2166,codigo_DOC1
2166,codigo_DOC2
2166,codigo_DOC4
2166,codigo_DOC5
2167,codigo_DOC1
2167,codigo_DOC2
2167,codigo_DOC3
2167,codigo_DOC4
2167,codigo_DOC5
2168,codigo_DOC1
2168,codigo_DOC2
2168,codigo_DOC3
2168,codigo_DOC4
2168,codigo_DOC5
2170,codigo_DOC1
2170,codigo_DOC3
2170,codigo_DOC5
2171,codigo_DOC1
2171,codigo_DOC2
2171,codigo_DOC3
2171,codigo_DOC4
2171,codigo_DOC5
2172,codigo_DOC2
2174,codigo_DOC1
2174,codigo_DOC2
2174,codigo_DOC3
2174,codigo_DOC4
2174,codigo_DOC5
2175,codigo_DOC1
2175,codigo_DOC3
2175,codigo_DOC5
2176,codigo_DOC1
2176,codigo_DOC3
2176,codigo_DOC5
2178,codigo_DOC1
2178,codigo_DOC3
2178,codigo_DOC4
2178,codigo_DOC5
2180,codigo_DOC1
2180,codigo_DOC2
2180,codigo_DOC3
2180,codigo_DOC4
2180,codigo_DOC5
2181,codigo_DOC1
2181,codigo_DOC2
2181,codigo_DOC3
2181,codigo_DOC4
2181,codigo_DOC5
2182,codigo_DOC2
2183,codigo_DOC1
2183,codigo_DOC2
2183,codigo_DOC3
2183,codigo_DOC4
2183,codigo_DOC5
2184,codigo_DOC2
2184,codigo_DOC3
2186,codigo_DOC1
2186,codigo_DOC2
2186,codigo_DOC4
2190,codigo_DOC1
2190,codigo_DOC2
2190,codigo_DOC3
2190,codigo_DOC4
2190,codigo_DOC5
2194,codigo_DOC1
2194,codigo_DOC2
2194,codigo_DOC3
2194,codigo_DOC4
2194,codigo_DOC5
2196,codigo_DOC1
2196,codigo_DOC2
2196,codigo_DOC3
2196,codigo_DOC4
2196,codigo_DOC5
2197,codigo_DOC1
2197,codigo_DOC2
2197,codigo_DOC3
2197,codigo_DOC4
2197,codigo_DOC5
2198,codigo_DOC1
2198,codigo_DOC3
2198,codigo_DOC5
2200,codigo_DOC2
2200,codigo_DOC3
2201,codigo_DOC1
2201,codigo_DOC2
2201,codigo_DOC3
2201,codigo_DOC5
2202,codigo_DOC1
2202,codigo_DOC2
2202,codigo_DOC3
2202,codigo_DOC4
2202,codigo_DOC5
2203,codigo_DOC1
2203,codigo_DOC2
2203,codigo_DOC3
2203,codigo_DOC4
2203,codigo_DOC5
2205,codigo_DOC1
2205,codigo_DOC2
2205,codigo_DOC3
2205,codigo_DOC4
2205,codigo_DOC5
2206,codigo_DOC1
2206,codigo_DOC2
2206,codigo_DOC3
2208,codigo_DOC2
2208,codigo_DOC3
2209,codigo_DOC1
2209,codigo_DOC2
2209,codigo_DOC3
2209,codigo_DOC4
2209,codigo_DOC5
2210,codigo_DOC1
2210,codigo_DOC2
2210,codigo_DOC3
2210,codigo_DOC4
2210,codigo_DOC5
2211,codigo_DOC1
2211,codigo_DOC2
2211,codigo_DOC3
2211,codigo_DOC4
2211,codigo_DOC5
2216,codigo_DOC1
2216,codigo_DOC2
2216,codigo_DOC3
2216,codigo_DOC4
2216,codigo_DOC5
2217,codigo_DOC1
2217,codigo_DOC2
2217,codigo_DOC3
2217,codigo_DOC4
2217,codigo_DOC5
2218,codigo_DOC1
2218,codigo_DOC2
2218,codigo_DOC3
2218,codigo_DOC4
2218,codigo_DOC5
2221,codigo_DOC1
2221,codigo_DOC2
2221,codigo_DOC3
2222,codigo_DOC1
2222,codigo_DOC2
2222,codigo_DOC3
2222,codigo_DOC4
2222,codigo_DOC5
2225,codigo_DOC1
2225,codigo_DOC2
2225,codigo_DOC3
2225,codigo_DOC4
2225,codigo_DOC5
2226,codigo_DOC5
2227,codigo_DOC1
2227,codigo_DOC2
2227,codigo_DOC3
2227,codigo_DOC4
2227,codigo_DOC5
2228,codigo_DOC1
2228,codigo_DOC2
2228,codigo_DOC3
2228,codigo_DOC4
2228,codigo_DOC5
2229,codigo_DOC1
2229,codigo_DOC2
2229,codigo_DOC3
2229,codigo_DOC4
2229,codigo_DOC5
2231,codigo_DOC1
2231,codigo_DOC2
2231,codigo_DOC3
2231,codigo_DOC5
2233,codigo_DOC1
2233,codigo_DOC2
2233,codigo_DOC3
2233,codigo_DOC4
2233,codigo_DOC5
2234,codigo_DOC1
2234,codigo_DOC2
2234,codigo_DOC3
2234,codigo_DOC4
2234,codigo_DOC5
2235,codigo_DOC1
2235,codigo_DOC2
2235,codigo_DOC3
2236,codigo_DOC1
2236,codigo_DOC2
2236,codigo_DOC3
2237,codigo_DOC1
2237,codigo_DOC2
2237,codigo_DOC3
2237,codigo_DOC4
2238,codigo_DOC1
2238,codigo_DOC2
2238,codigo_DOC3
2238,codigo_DOC4
2238,codigo_DOC5
2241,codigo_DOC1
2241,codigo_DOC2
2241,codigo_DOC3
2241,codigo_DOC4
2242,codigo_DOC1
2242,codigo_DOC2
2242,codigo_DOC3
2242,codigo_DOC4
2242,codigo_DOC5
2245,codigo_DOC1
2245,codigo_DOC2
2245,codigo_DOC3
2245,codigo_DOC4
2245,codigo_DOC5
2246,codigo_DOC3
2251,codigo_DOC1
2251,codigo_DOC2
2251,codigo_DOC3
2252,codigo_DOC1
2252,codigo_DOC2
2252,codigo_DOC3
2252,codigo_DOC4
2252,codigo_DOC5
2254,codigo_DOC1
2254,codigo_DOC2
2254,codigo_DOC3
2254,codigo_DOC5
2258,codigo_DOC1
2258,codigo_DOC2
2258,codigo_DOC3
